account_value,date
9851.498500620843,2022-02-03 15:15:00
9728.453163871574,2022-02-03 15:20:00
9724.403174253655,2022-02-03 15:25:00
9725.743388209343,2022-02-03 15:30:00
9801.939932011224,2022-02-03 15:35:00
9817.856195557977,2022-02-03 15:40:00
9848.602855869865,2022-02-03 15:45:00
9899.169030592157,2022-02-03 15:50:00
9839.250705930901,2022-02-03 15:55:00
9791.374741703607,2022-02-03 16:00:00
9840.80613672619,2022-02-03 16:05:00
9864.294119993401,2022-02-03 16:10:00
9833.371373176386,2022-02-03 16:15:00
9838.292012736321,2022-02-03 16:20:00
9809.501869148064,2022-02-03 16:25:00
9785.779103874018,2022-02-03 16:30:00
9852.388715730096,2022-02-03 16:35:00
9812.006210554315,2022-02-03 16:40:00
9800.130154041863,2022-02-03 16:45:00
9800.130154041863,2022-02-03 16:50:00
9847.115903159905,2022-02-03 16:55:00
9830.35833742199,2022-02-03 17:00:00
9843.750694395256,2022-02-03 17:05:00
9881.364728407098,2022-02-03 17:10:00
9887.811451011468,2022-02-03 17:15:00
9841.70613441906,2022-02-03 17:20:00
9822.317053687859,2022-02-03 17:25:00
9794.798645969964,2022-02-03 17:30:00
9807.457309171868,2022-02-03 17:35:00
9863.325644215203,2022-02-03 17:40:00
9899.384247431755,2022-02-03 17:45:00
9919.663543272209,2022-02-03 17:50:00
9946.340648798943,2022-02-03 17:55:00
9894.101652277948,2022-02-03 18:00:00
9939.258058259393,2022-02-03 18:05:00
9893.671218598747,2022-02-03 18:10:00
9888.779926789666,2022-02-03 18:15:00
9901.272286070061,2022-02-03 18:20:00
9854.511536375237,2022-02-03 18:25:00
9833.743111353875,2022-02-03 18:30:00
9841.050701316644,2022-02-03 18:35:00
9871.034320106317,2022-02-03 18:40:00
9912.492909480095,2022-02-03 18:45:00
9912.492909480095,2022-02-03 18:50:00
9922.158102094842,2022-02-03 18:55:00
9891.245137861442,2022-02-03 19:00:00
9909.342917555046,2022-02-03 19:05:00
9922.158102094842,2022-02-03 19:10:00
9897.594034629632,2022-02-03 19:15:00
9855.695228993036,2022-02-03 19:20:00
9876.972348362542,2022-02-03 19:25:00
9872.120186887933,2022-02-03 19:30:00
9847.526771671868,2022-02-03 19:35:00
9842.195263599968,2022-02-03 19:40:00
9848.123509272576,2022-02-03 19:45:00
9906.13423012829,2022-02-03 19:50:00
9882.333204185295,2022-02-03 19:55:00
9869.03867304821,2022-02-03 20:00:00
9888.21253693981,2022-02-03 20:05:00
9912.492909480095,2022-02-03 20:10:00
9926.677655726433,2022-02-03 20:15:00
9900.597287800409,2022-02-03 20:20:00
9953.012370826531,2022-02-03 20:25:00
9932.830900822259,2022-02-03 20:30:00
9928.731998286248,2022-02-03 20:35:00
10051.483857526971,2022-02-03 20:40:00
10051.669726615715,2022-02-03 20:45:00
10002.668765272332,2022-02-03 20:50:00
10034.579553034782,2022-02-03 20:55:00
10045.40887310009,2022-02-03 21:00:00
10103.390246204948,2022-02-03 21:05:00
10107.929365003778,2022-02-03 21:10:00
10137.981461878777,2022-02-03 21:15:00
10126.66301263256,2022-02-03 21:20:00
10063.937086472893,2022-02-03 21:25:00
10067.233817152215,2022-02-03 21:30:00
10070.276200657463,2022-02-03 21:35:00
10053.489287168695,2022-02-03 21:40:00
10020.208937699701,2022-02-03 21:45:00
10028.514351191521,2022-02-03 21:50:00
10011.835046122551,2022-02-03 21:55:00
10022.439366764642,2022-02-03 22:00:00
9973.555796424676,2022-02-03 22:05:00
9977.410134370233,2022-02-03 22:10:00
9977.282960783197,2022-02-03 22:15:00
9988.650322947502,2022-02-03 22:20:00
9979.33730334301,2022-02-03 22:25:00
9964.546036912347,2022-02-03 22:30:00
9996.437259507562,2022-02-03 22:35:00
10017.508944621088,2022-02-03 22:40:00
10016.53068625927,2022-02-03 22:45:00
10035.528463645745,2022-02-03 22:50:00
10027.71217933483,2022-02-03 22:55:00
10019.416548426629,2022-02-03 23:00:00
10051.894726038934,2022-02-03 23:05:00
10099.06634424572,2022-02-03 23:10:00
10227.26710256176,2022-02-03 23:15:00
10248.04531016674,2022-02-03 23:20:00
10255.568116969109,2022-02-03 23:25:00
10294.434321684075,2022-02-03 23:30:00
10242.98771443615,2022-02-03 23:35:00
10267.581129652213,2022-02-03 23:40:00
10256.878983173943,2022-02-03 23:45:00
10256.20398490429,2022-02-03 23:50:00
10265.702873597527,2022-02-03 23:55:00
10301.027783042719,2022-02-04 00:00:00
10342.417894331169,2022-02-04 00:05:00
10313.754924329949,2022-02-04 00:10:00
10354.548298017693,2022-02-04 00:15:00
10356.631988328361,2022-02-04 00:20:00
10374.240638841058,2022-02-04 00:25:00
10376.275416233635,2022-02-04 00:30:00
10330.033143470573,2022-02-04 00:35:00
10348.60048717785,2022-02-04 00:40:00
10377.077588090326,2022-02-04 00:45:00
10385.471044834709,2022-02-04 00:50:00
10385.539522920037,2022-02-04 00:55:00
10407.42316247387,2022-02-04 01:00:00
10308.442981425287,2022-02-04 01:05:00
10304.784295152092,2022-02-04 01:10:00
10332.645093296624,2022-02-04 01:15:00
10330.414664231683,2022-02-04 01:20:00
10324.545114060784,2022-02-04 01:25:00
10357.55155118847,2022-02-04 01:30:00
10337.360298600579,2022-02-04 01:35:00
10282.088701157953,2022-02-04 01:40:00
10248.250744422723,2022-02-04 01:45:00
10291.79302410717,2022-02-04 01:50:00
10255.705073139763,2022-02-04 01:55:00
10293.72019307995,2022-02-04 02:00:00
10301.536477390862,2022-02-04 02:05:00
10311.270148090935,2022-02-04 02:10:00
10348.561356843376,2022-02-04 02:15:00
10335.4331296278,2022-02-04 02:20:00
10284.876737489129,2022-02-04 02:25:00
10314.987529865837,2022-02-04 02:30:00
10303.923427793694,2022-02-04 02:35:00
10343.503761112786,2022-02-04 02:40:00
10344.530932392694,2022-02-04 02:45:00
10337.242907597161,2022-02-04 02:50:00
10373.546075404167,2022-02-04 02:55:00
10393.717762824821,2022-02-04 03:00:00
