account_value,date
10039.321562270992,2022-02-03 18:25:00
10019.176112737061,2022-02-03 18:30:00
10025.388532075927,2022-02-03 18:35:00
10048.216400535488,2022-02-03 18:40:00
10079.770394744779,2022-02-03 18:45:00
10079.760030783758,2022-02-03 18:50:00
10095.716650707498,2022-02-03 18:55:00
10072.849729010788,2022-02-03 19:00:00
10086.299941317291,2022-02-03 19:05:00
10095.352896740835,2022-02-03 19:10:00
10077.544854399712,2022-02-03 19:15:00
10047.153405133675,2022-02-03 19:20:00
10062.678584244459,2022-02-03 19:25:00
10058.974570793558,2022-02-03 19:30:00
10040.632447729022,2022-02-03 19:35:00
10036.91370328538,2022-02-03 19:40:00
10041.383392807867,2022-02-03 19:45:00
10084.939082660843,2022-02-03 19:50:00
10067.954443142426,2022-02-03 19:55:00
10057.96851768392,2022-02-03 20:00:00
10071.980729902942,2022-02-03 20:05:00
10089.88178565017,2022-02-03 20:10:00
10100.420294780593,2022-02-03 20:15:00
10081.70060321745,2022-02-03 20:20:00
10119.987904571288,2022-02-03 20:25:00
10105.351620576903,2022-02-03 20:30:00
10102.458519793245,2022-02-03 20:35:00
10192.515098016978,2022-02-03 20:40:00
10192.78978461409,2022-02-03 20:45:00
10156.703579995201,2022-02-03 20:50:00
10179.843438882812,2022-02-03 20:55:00
10187.75504830729,2022-02-03 21:00:00
10230.0948777875,2022-02-03 21:05:00
10233.233758115988,2022-02-03 21:10:00
10255.215857928899,2022-02-03 21:15:00
10246.959011003855,2022-02-03 21:20:00
10201.276127729805,2022-02-03 21:25:00
10203.928204900303,2022-02-03 21:30:00
10205.894450757885,2022-02-03 21:35:00
10193.53042006437,2022-02-03 21:40:00
10169.399398881833,2022-02-03 21:45:00
10175.644128122673,2022-02-03 21:50:00
10163.351687195667,2022-02-03 21:55:00
10170.77106797665,2022-02-03 22:00:00
10135.358020896057,2022-02-03 22:05:00
10138.38983732249,2022-02-03 22:10:00
10138.134136241899,2022-02-03 22:15:00
10132.517178959697,2022-02-03 22:20:00
10125.869953271047,2022-02-03 22:25:00
10112.764706457296,2022-02-03 22:30:00
10136.025383329279,2022-02-03 22:35:00
10156.785977865931,2022-02-03 22:40:00
10156.064442543013,2022-02-03 22:45:00
10170.107848692574,2022-02-03 22:50:00
10164.440461202492,2022-02-03 22:55:00
10158.040094713591,2022-02-03 23:00:00
10181.993967746981,2022-02-03 23:05:00
10227.21095905406,2022-02-03 23:10:00
10357.59696135357,2022-02-03 23:15:00
10377.155522318822,2022-02-03 23:20:00
10382.636614575393,2022-02-03 23:25:00
10426.007112250893,2022-02-03 23:30:00
10387.685628172378,2022-02-03 23:35:00
10405.536433339144,2022-02-03 23:40:00
10397.026593038388,2022-02-03 23:45:00
10389.49584733097,2022-02-03 23:50:00
10396.389529722144,2022-02-03 23:55:00
10422.041234406694,2022-02-04 00:00:00
10463.237035813394,2022-02-04 00:05:00
10439.594288914743,2022-02-04 00:10:00
10469.19461103541,2022-02-04 00:15:00
10480.567291904703,2022-02-04 00:20:00
10493.34440936686,2022-02-04 00:25:00
10494.8208762736,2022-02-04 00:30:00
10461.266746138253,2022-02-04 00:35:00
10474.739506662241,2022-02-04 00:40:00
10495.402944957987,2022-02-04 00:45:00
10501.493370948281,2022-02-04 00:50:00
10504.19786949946,2022-02-04 00:55:00
10539.419172547403,2022-02-04 01:00:00
10467.597575612894,2022-02-04 01:05:00
10439.532452541605,2022-02-04 01:10:00
10455.766477084604,2022-02-04 01:15:00
10455.854705623879,2022-02-04 01:20:00
10451.595666469828,2022-02-04 01:25:00
10475.545663312783,2022-02-04 01:30:00
10481.374529636636,2022-02-04 01:35:00
10441.26857760264,2022-02-04 01:40:00
10416.715216879526,2022-02-04 01:45:00
10448.310189004005,2022-02-04 01:50:00
10422.124196605171,2022-02-04 01:55:00
10443.83087102616,2022-02-04 02:00:00
10449.501530327845,2022-02-04 02:05:00
10456.564436924982,2022-02-04 02:10:00
10483.623532350397,2022-02-04 02:15:00
10474.097481442499,2022-02-04 02:20:00
10437.412957528924,2022-02-04 02:25:00
10459.261828389215,2022-02-04 02:30:00
10451.233539583827,2022-02-04 02:35:00
10479.953660279321,2022-02-04 02:40:00
10480.698992131282,2022-02-04 02:45:00
10490.581026673364,2022-02-04 02:50:00
10516.92318384118,2022-02-04 02:55:00
10531.56008173394,2022-02-04 03:00:00
10509.55504610467,2022-02-04 03:05:00
10511.2515633677,2022-02-04 03:10:00
10522.296671573877,2022-02-04 03:15:00
10520.583947397088,2022-02-04 03:20:00
10499.508801983116,2022-02-04 03:25:00
10527.58297709527,2022-02-04 03:30:00
10527.58297709527,2022-02-04 03:35:00
10513.762395040369,2022-02-04 03:40:00
10565.355618239832,2022-02-04 03:45:00
10569.47977478814,2022-02-04 03:50:00
10543.47834075265,2022-02-04 03:55:00
10561.358221291588,2022-02-04 04:00:00
10547.3875308825,2022-02-04 04:05:00
10532.260856519555,2022-02-04 04:10:00
10496.568041817713,2022-02-04 04:15:00
10478.97412905984,2022-02-04 04:20:00
10489.799186909722,2022-02-04 04:25:00
10438.206988317346,2022-02-04 04:30:00
10471.044180195093,2022-02-04 04:35:00
10483.849691251613,2022-02-04 04:40:00
10478.93050102868,2022-02-04 04:45:00
10482.23125637307,2022-02-04 04:50:00
10474.927004223871,2022-02-04 04:55:00
10444.013478364039,2022-02-04 05:00:00
10425.231115694667,2022-02-04 05:05:00
10425.607330819941,2022-02-04 05:10:00
10484.33443156991,2022-02-04 05:15:00
10460.950283465052,2022-02-04 05:20:00
10466.231492016077,2022-02-04 05:25:00
10485.539136181116,2022-02-04 05:30:00
10495.164564669274,2022-02-04 05:35:00
10497.627708980035,2022-02-04 05:40:00
10461.880173680353,2022-02-04 05:45:00
10439.569906911707,2022-02-04 05:50:00
10431.286075757074,2022-02-04 05:55:00
10463.718658915186,2022-02-04 06:00:00
10442.764186277247,2022-02-04 06:05:00
10438.505147123193,2022-02-04 06:10:00
10395.119734940577,2022-02-04 06:15:00
10423.695925333643,2022-02-04 06:20:00
10461.653120497369,2022-02-04 06:25:00
10445.539755697871,2022-02-04 06:30:00
10411.282985070951,2022-02-04 06:35:00
10397.069389923245,2022-02-04 06:40:00
10397.455188870561,2022-02-04 06:45:00
10416.179807547203,2022-02-04 06:50:00
10417.978018390151,2022-02-04 06:55:00
10408.00225468231,2022-02-04 07:00:00
10407.968631790407,2022-02-04 07:05:00
10446.193726924379,2022-02-04 07:10:00
10442.705482482297,2022-02-04 07:15:00
10380.813996021612,2022-02-04 07:20:00
10396.062205182892,2022-02-04 07:25:00
10223.144138704354,2022-02-04 07:30:00
10247.379654636534,2022-02-04 07:35:00
10222.467244904,2022-02-04 07:40:00
10234.11176315628,2022-02-04 07:45:00
10194.544389377459,2022-02-04 07:50:00
10209.014818055493,2022-02-04 07:55:00
10199.15125024925,2022-02-04 08:00:00
10233.866128660353,2022-02-04 08:05:00
10318.496605491599,2022-02-04 08:10:00
10352.83989352413,2022-02-04 08:15:00
10333.33493929382,2022-02-04 08:20:00
10322.962677859648,2022-02-04 08:25:00
10295.514273276194,2022-02-04 08:30:00
10289.207781205518,2022-02-04 08:35:00
10345.198245644051,2022-02-04 08:40:00
10318.143290946538,2022-02-04 08:45:00
10307.098571674307,2022-02-04 08:50:00
10346.92444747501,2022-02-04 08:55:00
10420.236050365884,2022-02-04 09:00:00
10492.687883630331,2022-02-04 09:05:00
10537.953801869446,2022-02-04 09:10:00
10639.554418695314,2022-02-04 09:15:00
10711.193240931947,2022-02-04 09:20:00
10796.766585615786,2022-02-04 09:25:00
10847.212020698793,2022-02-04 09:30:00
10781.014328519495,2022-02-04 09:35:00
10689.97460211826,2022-02-04 09:40:00
10666.1283905603,2022-02-04 09:45:00
10638.913424718457,2022-02-04 09:50:00
10636.031571258909,2022-02-04 09:55:00
10692.583549386518,2022-02-04 10:00:00
10719.00884558232,2022-02-04 10:05:00
10720.287848367409,2022-02-04 10:10:00
10795.065104772286,2022-02-04 10:15:00
10735.847971143068,2022-02-04 10:20:00
10973.03108480031,2022-02-04 10:25:00
10938.032313843281,2022-02-04 10:30:00
10886.115183908549,2022-02-04 10:35:00
10898.35385251611,2022-02-04 10:40:00
10880.006079985746,2022-02-04 10:45:00
10884.939634400589,2022-02-04 10:50:00
10855.657848233346,2022-02-04 10:55:00
10827.794725525544,2022-02-04 11:00:00
10849.528319725694,2022-02-04 11:05:00
10874.60696435268,2022-02-04 11:10:00
10839.974429936652,2022-02-04 11:15:00
10873.71846933607,2022-02-04 11:20:00
10879.697248607508,2022-02-04 11:25:00
10852.083407106655,2022-02-04 11:30:00
10897.463518376215,2022-02-04 11:35:00
10868.05139683855,2022-02-04 11:40:00
10896.446015890146,2022-02-04 11:45:00
10881.0139481869,2022-02-04 11:50:00
10895.670218103325,2022-02-04 11:55:00
10873.157900289261,2022-02-04 12:00:00
10865.513781878672,2022-02-04 12:05:00
10808.540902275878,2022-02-04 12:10:00
10787.832463978304,2022-02-04 12:15:00
10808.716750210393,2022-02-04 12:20:00
10775.335938658964,2022-02-04 12:25:00
10793.304810439073,2022-02-04 12:30:00
10768.879265060525,2022-02-04 12:35:00
10786.61326601745,2022-02-04 12:40:00
10789.53579919311,2022-02-04 12:45:00
10833.933202557577,2022-02-04 12:50:00
10839.68705131141,2022-02-04 12:55:00
10789.162689089788,2022-02-04 13:00:00
10790.289366599096,2022-02-04 13:05:00
10785.571500219921,2022-02-04 13:10:00
10787.415591011413,2022-02-04 13:15:00
10811.569701781258,2022-02-04 13:20:00
10834.28863079587,2022-02-04 13:25:00
10894.459560429525,2022-02-04 13:30:00
10889.297328932333,2022-02-04 13:35:00
10865.889750132894,2022-02-04 13:40:00
10883.991702115773,2022-02-04 13:45:00
10912.626827980564,2022-02-04 13:50:00
10952.891109702538,2022-02-04 13:55:00
10967.890625669334,2022-02-04 14:00:00
10955.677245865008,2022-02-04 14:05:00
10949.556513217494,2022-02-04 14:10:00
10902.34964210181,2022-02-04 14:15:00
10919.938238331808,2022-02-04 14:20:00
10904.907507298387,2022-02-04 14:25:00
10922.987936534035,2022-02-04 14:30:00
10924.621570844372,2022-02-04 14:35:00
10938.759739092835,2022-02-04 14:40:00
10899.581269417104,2022-02-04 14:45:00
10940.840828845508,2022-02-04 14:50:00
10932.535626803694,2022-02-04 14:55:00
10889.263532120882,2022-02-04 15:00:00
10889.165214369157,2022-02-04 15:05:00
10854.886220221666,2022-02-04 15:10:00
10866.959694856121,2022-02-04 15:15:00
10919.508432581286,2022-02-04 15:20:00
10903.668125690681,2022-02-04 15:25:00
10890.671277802687,2022-02-04 15:30:00
10891.162773710086,2022-02-04 15:35:00
10936.32688041133,2022-02-04 15:40:00
10937.394343881979,2022-02-04 15:45:00
10922.411016966811,2022-02-04 15:50:00
10957.121651576123,2022-02-04 15:55:00
10926.83659723474,2022-02-04 16:00:00
10924.907411613536,2022-02-04 16:05:00
10907.022149326564,2022-02-04 16:10:00
10928.545103928614,2022-02-04 16:15:00
10878.438453857185,2022-02-04 16:20:00
10897.768554163982,2022-02-04 16:25:00
10877.691704853012,2022-02-04 16:30:00
10879.913740987813,2022-02-04 16:35:00
10859.633678358512,2022-02-04 16:40:00
10869.306018614358,2022-02-04 16:45:00
10923.304490843375,2022-02-04 16:50:00
10935.361541112217,2022-02-04 16:55:00
10957.034116866096,2022-02-04 17:00:00
10955.277072599682,2022-02-04 17:05:00
10933.911170014078,2022-02-04 17:10:00
10918.021505311277,2022-02-04 17:15:00
10937.061016447522,2022-02-04 17:20:00
10935.340272615125,2022-02-04 17:25:00
10966.436039629818,2022-02-04 17:30:00
10938.435202852896,2022-02-04 17:35:00
10985.03868164699,2022-02-04 17:40:00
11115.909821515124,2022-02-04 17:45:00
11132.83626890706,2022-02-04 17:50:00
11145.191329811476,2022-02-04 17:55:00
11027.001561807518,2022-02-04 18:00:00
11099.705895329314,2022-02-04 18:05:00
11125.72899418293,2022-02-04 18:10:00
11125.998626843799,2022-02-04 18:15:00
11110.963038918651,2022-02-04 18:20:00
11100.014788813523,2022-02-04 18:25:00
11120.427797883156,2022-02-04 18:30:00
11131.982753638174,2022-02-04 18:35:00
11170.213361599468,2022-02-04 18:40:00
11138.097581711154,2022-02-04 18:45:00
11060.21736434008,2022-02-04 18:50:00
11066.766255467614,2022-02-04 18:55:00
11072.121067074444,2022-02-04 19:00:00
11059.12700979546,2022-02-04 19:05:00
10962.628225047132,2022-02-04 19:10:00
11009.884862193307,2022-02-04 19:15:00
11025.025274056636,2022-02-04 19:20:00
11007.300225659666,2022-02-04 19:25:00
11009.492392940245,2022-02-04 19:30:00
10958.727251999388,2022-02-04 19:35:00
10980.740812056456,2022-02-04 19:40:00
10977.128480118285,2022-02-04 19:45:00
10974.253721828185,2022-02-04 19:50:00
11007.660127277271,2022-02-04 19:55:00
10994.740742319002,2022-02-04 20:00:00
11009.637308747528,2022-02-04 20:05:00
11002.723379147385,2022-02-04 20:10:00
11011.808108102081,2022-02-04 20:15:00
