account_value,date
9595.260998318035,2022-04-30 14:30:00
9602.446898726208,2022-04-30 14:35:00
9602.446898726208,2022-04-30 14:40:00
9638.728568581708,2022-04-30 14:45:00
9692.547129965527,2022-04-30 14:50:00
9682.332362862331,2022-04-30 14:55:00
9663.019565814528,2022-04-30 15:00:00
9662.18315219644,2022-04-30 15:05:00
9655.072716319974,2022-04-30 15:10:00
9647.886815911803,2022-04-30 15:15:00
9620.088993620619,2022-04-30 15:20:00
9635.129810262235,2022-04-30 15:25:00
9629.193267101224,2022-04-30 15:30:00
9623.2000502498,2022-04-30 15:35:00
9625.262747449811,2022-04-30 15:40:00
9613.90114295381,2022-04-30 15:45:00
9588.685414182599,2022-04-30 15:50:00
9578.250256087049,2022-04-30 15:55:00
9600.044507902463,2022-04-30 16:00:00
9581.488618050322,2022-04-30 16:05:00
9569.68261131204,2022-04-30 16:10:00
9557.742445406277,2022-04-30 16:15:00
9553.082977381451,2022-04-30 16:20:00
9555.492126076062,2022-04-30 16:25:00
9564.958732331403,2022-04-30 16:30:00
9573.776367600569,2022-04-30 16:35:00
9556.41720771211,2022-04-30 16:40:00
9549.866120770963,2022-04-30 16:45:00
9550.375041287549,2022-04-30 16:50:00
9548.333155874188,2022-04-30 16:55:00
9403.050815113003,2022-04-30 17:00:00
9370.44402522424,2022-04-30 17:05:00
9374.55877279771,2022-04-30 17:10:00
9426.5721441192,2022-04-30 17:15:00
9401.736229405911,2022-04-30 17:20:00
9458.455626970992,2022-04-30 17:25:00
9370.569065899213,2022-04-30 17:30:00
9344.637879591688,2022-04-30 17:35:00
9328.625484286435,2022-04-30 17:40:00
9279.649003208096,2022-04-30 17:45:00
9240.264484686597,2022-04-30 17:50:00
9116.309701931697,2022-04-30 17:55:00
9023.85958981393,2022-04-30 18:00:00
8754.000717204983,2022-04-30 18:05:00
8891.550906526118,2022-04-30 18:10:00
8958.554665936977,2022-04-30 18:15:00
8971.089949498488,2022-04-30 18:20:00
8951.022038627068,2022-04-30 18:25:00
8987.767441567245,2022-04-30 18:30:00
8995.588763769234,2022-04-30 18:35:00
8967.42364263408,2022-04-30 18:40:00
8984.28240937149,2022-04-30 18:45:00
8985.391813058237,2022-04-30 18:50:00
8979.541345037247,2022-04-30 18:55:00
9027.002466077674,2022-04-30 19:00:00
9022.563796015513,2022-04-30 19:05:00
9005.425668751051,2022-04-30 19:10:00
8992.853614850683,2022-04-30 19:15:00
8973.18459934544,2022-04-30 19:20:00
8967.225233823156,2022-04-30 19:25:00
9008.055808980482,2022-04-30 19:30:00
9080.629687024211,2022-04-30 19:35:00
9071.290104628151,2022-04-30 19:40:00
